,Rank,Bank name,Market cap(US$ billion),MC_GBP_Billion,MC_INR_Billion,MC_EUR_Billion
0,1,JPMorgan Chase,491.76,360.16,35903.98,404.47
1,2,Bank of America,266.45,195.15,19453.83,219.16
2,3,Industrial and Commercial Bank of China,219.45,160.72,16022.3,180.5
3,4,Wells Fargo,178.74,130.91,13050.02,147.01
4,5,Agricultural Bank of China,175.69,128.68,12827.34,144.51
5,6,HDFC Bank,169.84,124.39,12400.22,139.69
6,7,HSBC Holdings PLC,156.13,114.35,11399.24,128.42
7,8,Morgan Stanley,153.05,112.09,11174.36,125.88
8,9,China Construction Bank,151.97,111.3,11095.51,125.0
9,10,Bank of China,150.39,110.15,10980.15,123.7
